timestamp bid bidsize ask asksize
1516576141117842.0 1225550 1000000 1225640 1000000
1516576141118663.0 1225620 1000000 1225640 1000000
1516576141125361.0 1225570 1000000 1225640 1000000
1516576141132526.0 1225540 1000000 1225640 1000000
1516576141172758.0 1225530 1000000 1225640 1000000
1516576141213471.0 1225540 1000000 1225640 1000000
1516576141305812.0 1225570 1000000 1225660 1000000
1516576141305830.0 1225540 1000000 1225660 1000000
1516576141309853.0 1225550 1000000 1225660 1000000
1516576141354237.0 1225540 1000000 1225660 1000000
1516576141394012.0 1225550 1000000 1225660 1000000
1516576141983064.0 1225620 1000000 1225660 1000000
1516576142058988.0 1225560 1000000 1225660 1000000
1516576142064930.0 1225620 1000000 1225650 1000000
1516576142334649.0 1225620 1000000 1225660 1000000
1516576142470417.0 1225570 1000000 1225660 1000000
1516576143577871.0 1225570 1000000 1225650 1000000
1516576143577895.0 1225560 1000000 1225650 1000000
1516576143650783.0 1225570 1000000 1225670 1000000
1516576143650808.0 1225560 1000000 1225670 1000000
1516576143733285.0 1225570 1000000 1225660 1000000
1516576143733307.0 1225560 1000000 1225660 1000000
1516576151197539.0 1225570 1000000 1225650 1000000
1516576151197578.0 1225560 1000000 1225650 1000000
1516576151267485.0 1225570 1000000 1225670 1000000
1516576151267499.0 1225560 1000000 1225670 1000000
1516576152243661.0 1225570 1000000 1225660 1000000
1516576152244106.0 1225560 1000000 1225660 1000000
1516576156789822.0 1225570 1000000 1225650 1000000
1516576156789861.0 1225560 1000000 1225650 1000000
1516576156962934.0 1225570 1000000 1225660 1000000
1516576156962970.0 1225560 1000000 1225660 1000000
1516576169406135.0 1225570 1000000 1225650 1000000
1516576169406161.0 1225560 1000000 1225650 1000000
1516576169616681.0 1225570 1000000 1225640 500000
1516576169616682.0 1225560 1000000 1225640 500000
1516576169617083.0 1225570 1000000 1225600 1000000
1516576169617087.0 1225550 1000000 1225640 500000
1516576169618400.0 1225570 1000000 1225570 1000000
1516576169618401.0 1225550 1000000 1225620 1000000
1516576169618401.0 1225540 1000000 1225570 1000000
1516576169623412.0 1225540 1000000 1225510 2000000
1516576169623517.0 1225550 1000000 1225600 1000000
1516576169623518.0 1225550 1000000 1225570 1000000
1516576169629141.0 1225520 1000000 1225510 2000000
1516576169629183.0 1225480 1000000 1225570 1000000
1516576169629251.0 1225500 1000000 1225510 2000000
1516576169629318.0 1225490 1000000 1225510 2000000
1516576169633000.0 1225460 1000000 1225570 1000000
1516576169633005.0 1225470 1000000 1225510 2000000
1516576169634546.0 1225470 1000000 1225510 1000000
1516576169640294.0 1225440 1000000 1225570 1000000
1516576169647453.0 1225440 1000000 1225550 500000
1516576169649004.0 1225440 500000 1225550 500000
1516576169675669.0 1225440 500000 1225510 1000000
1516576169675708.0 1225440 1000000 1225510 1000000
1516576169675736.0 1225430 1000000 1225550 500000
1516576169675793.0 1225450 1000000 1225510 1000000
1516576169682302.0 1225430 1000000 1225570 1000000
1516576169682589.0 1225450 1000000 1225510 2000000
1516576169682593.0 1225430 1000000 1225580 1000000
1516576169682594.0 1225440 1000000 1225510 2000000
1516576169683458.0 1225460 1000000 1225580 1000000
1516576169683461.0 1225460 1000000 1225610 2000000
1516576169683467.0 1225550 1000000 1225610 2000000
1516576169683469.0 1225550 1000000 1225580 1000000
1516576169683472.0 1225530 500000 1225580 1000000
1516576169688275.0 1225550 1000000 1225550 2000000
1516576169693644.0 1225550 1000000 1225580 1000000
1516576169693740.0 1225550 1000000 1225570 2000000
1516576169697327.0 1225530 500000 1225570 2000000
1516576169698397.0 1225530 500000 1225560 1000000
1516576169698430.0 1225530 500000 1225560 1000000
1516576169704833.0 1225530 500000 1225510 1000000
1516576169709692.0 1225460 1000000 1225510 1000000
1516576169709722.0 1225480 1000000 1225560 1000000
1516576169709800.0 1225480 1000000 1225550 500000
1516576169710247.0 1225460 1000000 1225510 2000000
1516576169714583.0 1225480 1000000 1225560 1000000
1516576169716382.0 1225460 1000000 1225560 1000000
1516576169716503.0 1225460 1000000 1225520 2000000
1516576169737867.0 1225460 1000000 1225510 1000000
1516576169737919.0 1225470 500000 1225510 1000000
1516576169739669.0 1225470 500000 1225560 1000000
1516576169741823.0 1225470 500000 1225550 500000
1516576169742907.0 1225470 1000000 1225510 1000000
1516576169742908.0 1225460 1000000 1225550 500000
1516576169743420.0 1225470 500000 1225550 500000
1516576169744350.0 1225470 1000000 1225550 500000
1516576169744362.0 1225510 1000000 1225550 500000
1516576169744368.0 1225480 1000000 1225550 500000
1516576169747197.0 1225510 1000000 1225560 1000000
1516576169748080.0 1225480 1000000 1225560 1000000
1516576169749042.0 1225510 1000000 1225550 1000000
1516576169751163.0 1225510 1000000 1225560 1000000
1516576169755037.0 1225460 1000000 1225560 1000000
1516576169759061.0 1225520 500000 1225560 1000000
1516576169759062.0 1225480 1000000 1225560 1000000
1516576169759064.0 1225520 500000 1225560 1000000
1516576169759066.0 1225550 1000000 1225560 1000000
1516576169759638.0 1225530 500000 1225560 1000000
1516576169765894.0 1225550 1000000 1225580 1000000
1516576169765921.0 1225530 500000 1225580 1000000
1516576169768392.0 1225480 1000000 1225580 1000000
1516576169770805.0 1225460 1000000 1225580 1000000
1516576169773837.0 1225530 1000000 1225580 1000000
1516576169775179.0 1225520 1000000 1225580 1000000
1516576169779621.0 1225480 1000000 1225580 1000000
1516576169782636.0 1225510 1000000 1225580 1000000
1516576169790336.0 1225550 1000000 1225580 1000000
1516576169791080.0 1225550 1000000 1225590 1000000
1516576169791114.0 1225480 1000000 1225600 1000000
1516576169800443.0 1225540 1000000 1225590 1000000
1516576169815459.0 1225530 1000000 1225590 1000000
1516576169819911.0 1225530 1000000 1225600 1000000
1516576169820388.0 1225540 1000000 1225600 1000000
1516576169820644.0 1225470 500000 1225600 1000000
1516576169830364.0 1225550 1000000 1225600 1000000
1516576169855316.0 1225510 1000000 1225600 1000000
1516576169878824.0 1225570 500000 1225600 1000000
1516576169878872.0 1225570 500000 1225600 1000000
1516576169879018.0 1225600 1000000 1225600 1000000
1516576169879172.0 1225580 500000 1225600 1000000
1516576169879577.0 1225600 1000000 1225650 500000
1516576169879642.0 1225580 500000 1225620 1000000
1516576169884958.0 1225600 1000000 1225660 1000000
1516576169896937.0 1225580 500000 1225660 1000000
1516576169901118.0 1225580 500000 1225670 1000000
1516576169911254.0 1225580 500000 1225650 1000000
1516576169919995.0 1225580 500000 1225630 1000000
1516576169922976.0 1225560 1000000 1225630 1000000
1516576169922994.0 1225530 1000000 1225670 1000000
1516576169923413.0 1225530 1000000 1225630 1000000
1516576169926202.0 1225600 1000000 1225630 1000000
1516576169930396.0 1225610 1000000 1225630 1000000
1516576169943084.0 1225540 1000000 1225630 1000000
1516576169943216.0 1225600 1000000 1225630 1000000
1516576169965375.0 1225610 1000000 1225630 1000000
1516576169972664.0 1225570 500000 1225630 1000000
1516576169973294.0 1225610 1000000 1225650 1000000
1516576169973477.0 1225570 500000 1225650 1000000
1516576169977751.0 1225590 1000000 1225650 1000000
1516576169989184.0 1225570 500000 1225650 1000000
1516576169989268.0 1225620 1000000 1225650 1000000
1516576170055268.0 1225620 1000000 1225690 1000000
1516576170055290.0 1225570 500000 1225700 1000000
1516576170056312.0 1225620 1000000 1225690 2000000
1516576170061805.0 1225620 1000000 1225680 1000000
1516576170061889.0 1225570 500000 1225700 500000
1516576170105472.0 1225630 1000000 1225680 1000000
1516576170136421.0 1225560 1000000 1225700 500000
1516576170136778.0 1225630 1000000 1225650 1000000
1516576170136804.0 1225560 1000000 1225650 1000000
1516576170401783.0 1225560 500000 1225650 1000000
1516576170401801.0 1225550 1000000 1225650 1000000
1516576170410381.0 1225620 1000000 1225650 1000000
1516576170410826.0 1225620 1000000 1225640 1000000
1516576170410850.0 1225550 1000000 1225640 1000000
1516576170412904.0 1225550 500000 1225640 1000000
1516576170417923.0 1225580 1000000 1225640 1000000
1516576170523865.0 1225540 1000000 1225640 1000000
1516576170568257.0 1225550 500000 1225640 1000000
1516576171698411.0 1225540 1000000 1225640 1000000
1516576171698411.0 1225600 1000000 1225640 1000000
1516576171698483.0 1225560 500000 1225640 1000000
1516576171757690.0 1225580 1000000 1225640 1000000
1516576172496224.0 1225580 1000000 1225660 1000000
1516576172496260.0 1225560 500000 1225690 1000000
1516576172496406.0 1225540 1000000 1225690 1000000
1516576172496563.0 1225550 500000 1225690 1000000
1516576172496605.0 1225620 1000000 1225660 1000000
1516576172497115.0 1225620 1000000 1225680 1000000
1516576172497601.0 1225620 1000000 1225690 1000000
1516576172498158.0 1225620 1000000 1225680 1000000
1516576172498710.0 1225620 1000000 1225690 1000000
1516576172501530.0 1225630 1000000 1225690 1000000
1516576172745212.0 1225550 1000000 1225690 1000000
1516576172745381.0 1225560 500000 1225690 1000000
1516576172780359.0 1225640 1000000 1225690 1000000
1516576172940715.0 1225640 1000000 1225680 1000000
1516576172940857.0 1225640 1000000 1225670 1000000
1516576172940969.0 1225560 1000000 1225690 1000000
1516576172940971.0 1225640 1000000 1225670 500000
1516576172940972.0 1225560 1000000 1225670 500000
1516576172941149.0 1225640 1000000 1225660 2000000
